"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/142520-108","10","23.000","06-04-2024","Kiralık Daire","1 +
                        1","55 m²","5
                      Yaşında","6. Kat","Bornova My Via Sitesinde 1+1 Eşyalı Kiralık Daire","Bornova, Kazımdirik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/nexus-world-gayrimenkul-yatirim-danismanligi-142520/burcin-atilgan-4030648","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/5/6/6/4/2/4/0a5b62fd-fbb6-44ad-89d6-a5591f01b6e3.jpeg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/8/4/6/0/3/0/4/ccf24b8f-02e2-4b81-b46f-52d1e2aac842.jpg"
"https://www.hepsiemlak.com/izmir-konak-altintas-kiralik/daire/48008-2896","28","26.000","25-03-2024","Kiralık Daire","2 +
                        1","85 m²","30
                      Yaşında","6. Kat","Üçyol Meydan Eşyalı Full Tadilatlı Asansörlü Ara Kat Kiralık Daire","Konak, Altıntaş Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-bayrakli-org-nafiz-gurman-kiralik/daire/7044-6463","24","20.000","22-02-2024","Kiralık Daire","3 +
                        1","150 m²","10
                      Yaşında","6. Kat","Ege Emlak'tan Dünya Barış Anıtı Yakını Havuzlu,Güvenlikli Site İçerisinde 3+1 Arakat Lüks Daire","Bayraklı, Org. Nafiz Gürman Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-balcova-koruturk-kiralik/daire/9163-920","33","14.000","12-04-2024","Kiralık Daire","Stüdyo","22 m²","16
                      Yaşında","Giriş Katı","Balçova I Ulusalofis Kız Öğrenciye Faturalar Dahil! Ekonomi Karşısı 1+0","Balçova, Korutürk Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-foca-ataturk-kiralik/daire/121980-1138","20","160.000","23-02-2024","Kiralık Daire","2 +
                        1","70 m²","25
                      Yaşında","En Üst Kat","Ata 35 Emlak'tan Deniz Manzaralı 2+1 Sezonluk Kiralık Daire","Foça, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ata-35-emlak-121980","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/4/3/5/2/2/4/6a2b9e10-b71f-4816-a0a8-269e219c192f.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/8/9/1/2/1/c56806b9-a734-45b5-97d6-091fbba5d223.jpeg"
"https://www.hepsiemlak.com/izmir-menemen-zafer-kiralik/daire/81005-722","7","10.000","07-04-2024","Kiralık Daire","3 +
                        1","120 m²","15
                      Yaşında","Ara Kat","Kiralik 3+1 İkincikat","Menemen, Zafer Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/1/2/7/4/2/4/1712510180576-42472194.jpg",""
"https://www.hepsiemlak.com/izmir-karabaglar-metin-oktay-kiralik/daire/118432-387","7","6.000","31-03-2024","Kiralık Daire","3 +
                        1","100 m²","25
                      Yaşında","2. Kat","Karabağlar Yeşilyurt Devlet Hastanesi Yakını Kiralık Oda","Karabağlar, Metin Oktay Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/9/8/3/4/2/4/1711884126766-42438984.jpg",""
"https://www.hepsiemlak.com/izmir-bayrakli-manavkuyu-kiralik/daire/91053-1003","7","20.500","29-03-2024","Kiralık Daire","2 +
                        1","110 m²","22
                      Yaşında","2. Kat","Bornova Manavkuyuda Kiralık 2+1 Daire","Bayraklı, Manavkuyu Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/8/0/0/4/2/4/1711184399-171259-42400851.jpeg",""
"https://www.hepsiemlak.com/izmir-odemis-ataturk-kiralik/daire/107318-158","6","11.000","19-03-2024","Kiralık Daire","2 +
                        1","90 m²","25
                      Yaşında","Zemin","Ödemiş Kiralık Daire Atatürk Mahallesi Eşyalı","Ödemiş, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/merve-peynirci-gayrimenkul-107318","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/8/0/8/3/2/4/e3cff48b-d744-4a9e-a9df-4c7bb9b43a7a.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/1/3/7/0/1/4b7e533a-d752-4f8c-aaf3-e84dfb9b7c99.jpg"
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/134354-607","18","20.000","08-04-2024","Kiralık Daire","2 +
                        1","75 m²","20
                      Yaşında","En Üst Kat","Re/max Target Ons'dan Alsancak 2.Kordonda Kiralık Daire","Konak, Alsancak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-target-134354","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/6/7/4/2/4/160f848b-ed0e-4bfd-a264-6b3504ea864e.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/5/3/4/3/1/c29da5e5-2d31-47db-9e22-fb01089896b7.jpg"
"https://www.hepsiemlak.com/izmir-urla-rustem-kiralik/mustakil-ev/107888-1501","38","150.000","31-03-2024","Kiralık Müstakil Ev","4 +
                        1","350 m²","4
                      Yaşında","","Urla’da Muhteşem Doğa Manzaralı Kiralık Eşyalı Taş Ev","Urla, Rüstem Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/9/7/3/4/2/4/d2291688-2464-4799-ad2b-b27562266b53.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-cakabey-kiralik/villa/92115-1619","58","330.000","27-03-2024","Kiralık Villa","4 +
                        1","240 m²","5
                      Yaşında","Bahçe Katı","Yuse'den Mamurbaba'da Müstakil Lüks Havuzlu Eşyalı Kiralık Villa","Çeşme, Çakabey Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/yuse-luxury-real-estate-yacht-92115","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/2/3/2/4/2/4/23d8ec4a-5b19-4729-9a92-42b94b480941.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/1/2/9/0/4551cd4d-fbfe-4eba-8401-3133f7b282e2.jpg"
"https://www.hepsiemlak.com/izmir-buca-laleli-kiralik/daire/24511-8790","22","15.000","12-03-2024","Kiralık Daire","3 +
                        1","135 m²","20
                      Yaşında","Ara Kat","Laleli Mh. 3+1 135m2 Doğalgazlı Ara Kat Ferah Kiralık Daire","Buca, Laleli Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-sirinyer-24511","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/9/3/4/3/2/4/531c9554-6208-46b7-abb7-32361ecf1051.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/1/5/4/2/0/3922f0dd-473c-43e4-b321-1b243510615a.jpg"
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/109159-64","16","13.000","22-03-2024","Kiralık Daire","2 +
                        1","80 m²","5
                      Yaşında","2. Kat","Safir'den Adatepe Mahallesinde Eşyasız 2+1 Kiralık Daire","Buca, Adatepe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-ve-yatirim-danismanligi-109159","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/6/6/9/3/2/4/a4f31bcf-a28e-4885-bf7c-fc8756511c0d.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/1/9/0/1/7c84690d-8342-4679-a6d5-900f4d139a48.jpg"
"https://www.hepsiemlak.com/izmir-cesme-sifne-kiralik/yazlik/65747-1656","36","350.000","24-03-2024","Kiralık Yazlık","3 +
                        1","120 m²","30
                      Yaşında","Villa Katı","(s1656) Denize Sıfır, Marketlere Yürüme Mesafesi, Dubleks Villa.","Çeşme, Şifne Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozkanlar-gayrimenkul-danismanligi-65747","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/2/9/8/2/8/3/dde0b590-af89-4364-aead-888375d1f76e.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/4/7/5/6/0/6a006b73-dc2c-4c57-bbfe-3336c57ec463.jpg"
"https://www.hepsiemlak.com/izmir-odemis-umurbey-kiralik/daire/692122-211","23","10.000","10-02-2024","Kiralık Daire","3 +
                        1","160 m²","25
                      Yaşında","2. Kat","Hyk Saray Dan Çarşı Merkezde Ful Eşyalı Doğal Gazlı 3+1 Arakat Kiralık Daire","Ödemiş, Umurbey Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/9/3/2/9/9/3/606e053e-fc3d-435d-a3f4-b07c3df9feb6.jpg",""
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/142604-31","7","12.000","29-03-2024","Kiralık Daire","1 +
                        1","55 m²","8
                      Yaşında","5. Kat","Buca Kuruçeşme'de Kiralık Daire","Buca, Kuruçeşme Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/3/4/4/3/2/4/2f4a252f-41a6-4bec-9ce9-1867a539c1c2.jpg",""
"https://www.hepsiemlak.com/izmir-konak-altintas-kiralik/daire/114527-807","11","14.000","05-04-2024","Kiralık Daire","1 +
                        1","60 m²","55
                      Yaşında","3. Kat","Dogalgazli Deniz Manzarali 1+1","Konak, Altıntaş Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/6/2/6/4/2/4/1712311930088-42462639.jpg",""
"https://www.hepsiemlak.com/izmir-karabaglar-gunaltay-kiralik/daire/139258-42","9","8.500","19-03-2024","Kiralık Daire","2 +
                        1","80 m²","30
                      Yaşında","Yüksek Giriş","İyiburnaz Ortaokuluna Yürüme Mesafesinde Tadılatlı Kiralık Daıre","Karabağlar, Günaltay Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/passionist-gayrimenkul-139258","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/7/9/6/3/2/4/1710658227510-42369778.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/5/2/9/3/1/491945c6-b576-4610-bc9b-7afef3f3befa.jpg"
"https://www.hepsiemlak.com/izmir-cesme-sakarya-kiralik/villa/66940-1769","11","750.000","08-04-2024","Kiralık Villa","5 +
                        1","350 m²","6
                      Yaşında","","Çeşme Ayayorgi Yakını Super Lüx Triplex 5+1kiralık Villa","Çeşme, Sakarya Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/8/6/1/7/6/3/1663838410405-36716874.jpg",""
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/74526-2811","26","55.000","05-03-2024","Kiralık Daire","4 +
                        1","170 m²","31
                      Yaşında","4. Kat","Alsancak Kordonda Büyük Ferah Daire By Aktar'dan","Konak, Alsancak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/6/0/1/3/2/4/08388c6e-54cb-41a2-9d9d-26c931b6ae5d.jpeg",""
"https://www.hepsiemlak.com/izmir-gaziemir-beyazevler-kiralik/daire/90115-561","12","18.000","12-04-2024","Kiralık Daire","1 +
                        1","66 m²","5
                      Yaşında","6. Kat","Gaziemirde 1+1 Havuzlu Site İçi Kiralık Daire","Gaziemir, Beyazevler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-gaziemir-temsilciligi-90115","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/5/9/6/3/2/4/bd498c01-65bf-4dc0-be29-d2db4c9a3bbd.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/1/0/9/0/8053d30c-6918-4c8f-a821-1b141378aad0.jpg"
"https://www.hepsiemlak.com/izmir-buca-menderes-kiralik/daire/57104-1686","10","15.000","23-03-2024","Kiralık Daire","2 +
                        1","105 m²","25
                      Yaşında","5. Kat","Buca Menderes Mah Buca Belediyesi Yakını Özcan Emlaktan Kiralık Daire 2+1","Buca, Menderes Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/0/2/9/3/2/4/378729d0-49ea-43ba-819c-d9aa8d19848d.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/6057-2006","35","100.000","04-04-2024","Kiralık Villa","3 +
                        1","120 m²","14
                      Yaşında","","Class'tan Çamlık Yol Civarında  3+1 Dubleks Villa Sezonda Aylık","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/class-emlak-alacati-6057","https://hecdn01.hemlak.com/mncropresize/182/137/0/1/3/9/1/2/5/3/1c6be510-b6e7-416e-8944-0a195b83eb4a.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/0/6/0/0/bf08ebce-ebb7-4f57-a063-a900b0d47a68.jpg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/36744-4515","41","1.250.000","30-03-2024","Kiralık Villa","4 +
                        1","160 m²","7
                      Yaşında","","Alaçatı Çamlıkyolda Sezonluk Kiralık Havuzlu Site İçi 4+1 Tek Müstakil Lüks Villa","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arda-gayrimenkul-yatirim-danismanligi-36744","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/6/5/1/4/1/3/1c3d4fc3-8375-4a9e-aac8-2ca6ed13f8ce.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/7/6/3/0/877a05ac-81bf-4041-917d-b7308f59f87f.jpg"
"https://www.hepsiemlak.com/izmir-konak-gunesli-kiralik/daire/126264-984","30","22.000","07-03-2024","Kiralık Daire","3 +
                        1","130 m²","20
                      Yaşında","Ara Kat","İzmirpark Avm – Egepol Yakını Kiralık 3+1 Doğalgazlı+asansörlü+merkezi Konum","Konak, Güneşli Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-cesme-sifne-kiralik/villa/130363-286","30","1.350.000","18-03-2024","Kiralık Villa","4 +
                        1","399 m²","Sıfır Bina","","Aközenler Gayrimenkul'den Reisdere Bölgesin De Yıllık Kiralık ​4+1 Tam Mustakil Villa,","Çeşme, Şifne Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/73574-851","30","300.000","06-04-2024","Kiralık Villa","4 +
                        1","140 m²","16
                      Yaşında","","Alaçatı Çamlıkyol Müstakil Havuzlu 4 Oda 4 Banyo","Çeşme, Alaçatı Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-konak-cinarli-kiralik/daire/21915-11169","11","50.000","12-03-2024","Kiralık Daire","4 +
                        1","187 m²","Sıfır Bina","5. Kat","İzka Line Kiralık 4+1 Daire - Komple Deniz Manzarası","Konak, Çınarlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/0/0/4/3/2/4/34d48b86-e80d-4cb8-9d13-7133f18691f3.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/9/1/2/0/975f10a4-a45a-403a-a078-04bc3a2f88c3.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-kiralik/daire/140060-176","45","9.000","16-03-2024","Kiralık Daire","2 +
                        1","95 m²","26
                      Yaşında","Zemin","Yeşilyurt Hastanesine Ve Metroya Yürüme Mesafesinde 2+1 Kiralık","Karabağlar, Vatan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/akalin-insaat-gayrimenkul-140060","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/5/6/1/2/2/4/1af852bf-1e9e-45de-8320-91db9781af04.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/6/0/0/4/1/57cbaca5-b99f-4a40-b54e-14b76f18730a.jpg"
"https://www.hepsiemlak.com/izmir-balcova-inciralti-kiralik/daire/141625-33","31","15.000","22-02-2024","Kiralık Daire","3 +
                        1","135 m²","26
                      Yaşında","Bahçe Katı","Balçova İnciralti'nda Bahçeli 3+1ister Eşyalı,İster Esyasız Kiralık Müstakil Daire","Balçova, İnciraltı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/via-gayrimenkul-141625","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/9/2/7/9/1/4/1703770496986-41972947.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/2/6/1/4/1/0e30979a-dcec-452a-b330-d63576b18782.jpg"
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-kiralik/mustakil-ev/122172-333","35","14.000","15-02-2024","Kiralık Müstakil Ev","3 +
                        1","120 m²","17
                      Yaşında","","Merkezde Kiralik Bahçeli Dubleks","Foça, Mustafa Kemal Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/8/8/5/8/1/4/1701570054659-41858896.jpg",""
"https://www.hepsiemlak.com/izmir-buca-akincilar-kiralik/daire/133137-349","30","22.000","23-02-2024","Kiralık Daire","3 +
                        1","130 m²","Sıfır Bina","2. Kat","Buca Koşu İzbanın Yakınında 3+1 120m2 Doğalgazlı Asansörlü Sıfır Arakat Kiralık Daire","Buca, Akıncılar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/7/5/1/8/1/4/1601d835-eb00-4838-abc6-53ed92d757b8.jpg",""
"https://www.hepsiemlak.com/izmir-torbali-torbali-kiralik/daire/95855-61","35","17.500","03-04-2024","Kiralık Daire","3 +
                        1","140 m²","1
                      Yaşında","4. Kat","Torbalı İzban Yakını Site İçi Kiralık 3+1 Sıfır Daire","Torbalı, Torbalı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/0/1/5/7/1/4/b4ade0e3-bad5-413e-b7b5-57cc572592d4.jpeg",""
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-kiralik/daire/130888-175","60","15.000","08-04-2024","Kiralık Daire","2 +
                        1","80 m²","4
                      Yaşında","2. Kat","Can Emlak'tan Gümüldür De,  2+1 80 M2 Ebeveyn Banyolu Yaz Kış Kiralık Full Eşyalı Daire","Menderes, Gümüldür Fevzi Çakmak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/0/8/5/1/0/4/1705137431925-40158060.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-dalyan-kiralik/daire/106456-145","35","50.000","01-03-2024","Kiralık Daire","1 +
                        1","100 m²","5
                      Yaşında","Zemin","Çeşme Dalyanda Ormen Sitesinde Denize Sıfır Sezonluk Kiralık 1+1 Daire","Çeşme, Dalyan Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/5/0/8/4/7/3/62523849-94a2-43ca-ad26-e38377fa1412.jpg",""
"https://www.hepsiemlak.com/izmir-cigli-egekent-kiralik/daire/21001-17619","33","13.000","13-04-2024","Kiralık Daire","3 +
                        1","125 m²","20
                      Yaşında","4. Kat","Çiğli Serkan Emlak Dan Çiğli Egekentte Kiralık Daire","Çiğli, Egekent Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/9/4/8/4/2/4/de01d595-2c12-4a2f-90f1-dd3ee1263b67.jpg",""
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/65391-1936","20","18.000","30-03-2024","Kiralık Daire","3 +
                        1","120 m²","16
                      Yaşında","Yüksek Giriş","Halil Emlak Tan Boyalı Tertemiz Y.Giriş 3+1 110 M2 18.000 Tl","Bornova, İnönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/4/4/3/4/2/4/082b960f-b211-464d-a333-9a9dea2855d6.jpeg",""
"https://www.hepsiemlak.com/izmir-cesme-ardic-kiralik/daire/58372-4799","25","300.000","17-03-2024","Kiralık Daire","2 +
                        1","80 m²","31
                      Yaşında","3. Kat","Çeşme Paşalimanı Deniz Manzaralı Kiralık Daire","Çeşme, Ardıç Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-plus-58372","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/9/9/6/3/2/4/dd30b7b7-4d09-4ec2-9789-178e259af2b1.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/7/3/8/5/0/1d7faae5-65d0-4f0c-a7c4-fc02c16b0ffb.jpg"
"https://www.hepsiemlak.com/izmir-dikili-gazipasa-kiralik/daire/57701-2768","19","12.000","06-02-2024","Kiralık Daire","2 +
                        1","120 m²","30
                      Yaşında","2. Kat","Dikili Güven Emlak'tan Gazipaşa Mahallesinde Kiralık 2+1 Daire","Dikili, Gazipaşa Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/dikili-guven-emlak-57701","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/9/6/7/6/1/4/1698055561-935454-41676927.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/0/7/7/5/0/d1533493-be8f-42af-81ee-12b284ec8862.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-mavisehir-kiralik/daire/4762-1085","53","30.000","29-03-2024","Kiralık Daire","3 +
                        1","152 m²","28
                      Yaşında","7. Kat","Karşıyaka Mavişehir Egepark Yanı Deniz Manzaralı Bakımlı Kiralık 3+1daire","Karşıyaka, Mavişehir Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/5/4/8/4/2/0/0063a9c5-d637-4047-ac0a-ff795dfcfdd0.jpg",""
"https://www.hepsiemlak.com/izmir-karabaglar-uzundere-kiralik/daire/72560-1847","19","17.000","01-04-2024","Kiralık Daire","2 +
                        1","85 m²","Sıfır Bina","5. Kat","Zeta'dan Yenitepe Konutları İçerisinde Ara Kat Sıfır 2+1 Kiralık","Karabağlar, Uzundere Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/6/2/8/5/9/3/4145a70a-236b-4803-8b6a-b831de9c5b24.jpeg",""
"https://www.hepsiemlak.com/izmir-konak-mithatpasa-kiralik/daire/59734-299","19","21.000","07-03-2024","Kiralık Daire","3 +
                        1","145 m²","25
                      Yaşında","1. Kat","Karantina' Da Bakımlı Kiralık Daire","Konak, Mithatpaşa Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/9/1/3/3/8/3/0303c002-002d-4a62-93b0-dce7e9cff64c.jpg",""
"https://www.hepsiemlak.com/izmir-karabaglar-calikusu-kiralik/daire/128178-630","9","10.000","02-04-2024","Kiralık Daire","2 +
                        1","95 m²","30
                      Yaşında","Ara Kat","Nurfen’den Geniş Arakat Balkonlu Kiralık Daire","Karabağlar, Çalıkuşu Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/1/6/4/4/2/4/1712043342-610909-42446156.jpeg",""
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/42054-945","9","20.000","25-03-2024","Kiralık Daire","3 +
                        1","125 m²","33
                      Yaşında","7. Kat","Kiralık Daire Özkanlarda Doğalgazlı Bakımlı Daire","Bornova, Kazımdirik Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/7/0/1/4/2/4/555f550b-11fe-403a-a00f-c7742e70f707.jpg",""
"https://www.hepsiemlak.com/izmir-buca-yaylacik-kiralik/daire/28110-12082","9","14.000","18-03-2024","Kiralık Daire","1 +
                        1","40 m²","2
                      Yaşında","2. Kat","Kiralık - Buca Yaylacık Mahallesinde 1+1 Eşyalı Daire","Buca, Yaylacık Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-pasha-1-28110","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/5/6/6/2/2/4/d4aebdb9-f1a2-4b9e-a3b3-5dc4097596dc.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/1/1/8/2/0/699530d5-1289-4f14-82e8-f569eb49d21b.jpg"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/7084-1240","24","25.000","02-03-2024","Kiralık Daire","3 +
                        1","170 m²","25
                      Yaşında","3. Kat","Bornova Mustafa Kemal Caddesi Üzeri Bakımlı Doğalgazlı Daire","Bornova, Kazımdirik Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/2/8/5/8/1/4/9bc4f401-06cb-4272-ad1d-ce1aea2d0d4d.jpg",""
"https://www.hepsiemlak.com/izmir-buca-camlikule-kiralik/daire/144358-5","8","13.000","01-04-2024","Kiralık Daire","2 +
                        1","100 m²","10
                      Yaşında","Bahçe Katı","İzmir Zirve Gayrimenkul’den Kiralık 2+1 Eşyalı Daire","Buca, Çamlıkule Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/izmir-zirve-144358","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/9/1/4/4/2/4/1711964935-660527-42441923.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/5/3/4/4/1/58af1b64-01f0-4b19-9246-e4cc85b8a5fc.jpg"
"https://www.hepsiemlak.com/izmir-buca-mustafa-kemal-kiralik/daire/143812-6","15","15.000","30-03-2024","Kiralık Daire","3 +
                        1","145 m²","5
                      Yaşında","2. Kat","Has Cetınlerden Kıralık 3+1 Daıre","Buca, Mustafa Kemal Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/has-cetinler-emlak-143812","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/5/9/6/3/2/4/e5a321b4-d1e0-4254-b2fc-0751ce4e1ba4.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/1/8/3/4/1/d3f51bf5-372f-48d6-bc58-ccba3ba422c4.jpg"